"file"	"tokens"	"date"	"bias"	"doc_num"	"Topic1"	"Topic2"	"Topic3"	"Topic4"	"Topic5"	"Topic6"	"Topic7"	"Topic8"	"Topic9"	"Topic10"	"Topic11"	"Topic12"	"Topic"
"365"	"img_5863113009_10157894154008010.jpg"	"  background pattern     flag of the united states  textile  red  white  flag  style  pattern  carmine  electric blue  world"	1854	-1	365	0.0094380697280798	0.00564993544574142	0.317988960270404	0.0299932090657779	0.00571151764879312	0.313202557373421	0.00710538670129791	0.241163779700446	0.00971060959546229	0.0199095153260554	0.0218715311133016	0.0182549280312193	"Topic3"
"366"	"img_15704546335_10159949827976336.jpg"	"  background pattern     magenta  purple  colorfulness  amber  violet  light  font  circle  visual effect lighting"	2245	1	366	0.146811125123623	0.00873727380110391	0.0414388375876956	0.0219654043154698	0.00598582892285669	0.0304411969801529	0.00988191926759138	0.601113732406085	0.00666050470687011	0.0140709925113067	0.0988734402554021	0.0140197441218419	"Topic8"
"367"	"img_40656699159_10156430943584160.jpg"	"  background pattern     pattern  photograph  white  line  style  flag of the united states  black  parallel  black-and-white  electric blue"	1611	1	367	0.00875516866468905	0.00654348906942409	0.59116179644587	0.0173838725972553	0.00555110907335281	0.251857767310648	0.00529307741509823	0.0471530512234295	0.00889042679001757	0.0229461104608223	0.0197450303585964	0.0147191005907967	"Topic3"
"368"	"img_5863113009_10158804664648010.jpg"	"  background pattern     white  style  visual arts  black-and-white  painting  symmetry  illustration  drawing  artwork  line art"	2125	-1	368	0.00981330717517791	0.00573011421497464	0.184099024551788	0.0373001293897831	0.00621590305031082	0.0227649941057155	0.00598839895118378	0.674179703375608	0.00683071666285687	0.021283822876416	0.0122230193534844	0.0135708662927005	"Topic8"
"369"	"img_5281959998_10152369485474999.jpg"	"  background pattern     yellow  red  pink  colorfulness  organ  heart  orange  love"	2135	-1	369	0.0870866549887232	0.00812566550069347	0.113496252423738	0.0371168560106553	0.0110377072649393	0.0389549281567934	0.00919538475729438	0.575931307522856	0.0135308991393107	0.0701867379099	0.0153351701596115	0.0200024361654854	"Topic8"
"370"	"img_10018702564_10153618908007565.jpg"	"  bag     textile  electric blue  majorelle blue  cobalt blue  symbol  emblem  embroidery  flag  badge"	177	-1	370	0.0128329963157685	0.0075516470418579	0.441072814870143	0.0935318021862672	0.00820835297664432	0.0701311644275638	0.00900356551961936	0.273772872356757	0.00800539373829517	0.0291760512630139	0.0258755318202367	0.0208378074838337	"Topic3"
"371"	"img_122177661170978_925880140800722.jpg"	"  bag    leather     badge  leather  metal  silver  brooch  carbon  armour  symbol"	377	-1	371	0.157981491132837	0.0122145508894796	0.0452641105888521	0.260918757333848	0.0141027282283416	0.0279919117189158	0.128172062754281	0.246402406286857	0.0172219871827748	0.0277008821063945	0.0301062416243469	0.0319228701530712	"Topic4"
"372"	"img_131459315949_10158383022795950.jpg"	"  baseball    outdoor    person    athletic game    player    sport    game    batter    crowd    pitcher     sports uniform  baseball field  baseball equipment  sport venue  grass  people  bat-and-ball games  baseball player  jersey  team sport"	2202	-1	372	0.00280598017751494	0.938436230938339	0.00840397077963096	0.0131012131292089	0.00291978131838556	0.00407125892482121	0.00570332420578996	0.00680832727895549	0.00300287396628565	0.00577679869311428	0.00494056781643403	0.00402967277152072	"Topic2"
"373"	"img_97212224368_10159401157814369.jpg"	"  baseball    outdoor    person    athletic game    sport    player    game     sports uniform  sport venue  baseball field  baseball equipment  grass  people  sports gear  bat-and-ball games  team sport  baseball"	2201	0	373	0.00275965033582316	0.93461665299649	0.00700334954459184	0.0144568523874565	0.00302118422842565	0.00481893334874092	0.00712381365470653	0.0068835679183601	0.00335692715058679	0.00460783020269287	0.00693585135365535	0.00441538687847021	"Topic2"
"374"	"img_182919686769_10153814886096770.jpg"	"  baseball    person    player    athletic game    sport    outdoor    field    professional    base    pitcher    pitch    close     clothing  nose  sports uniform  product  jersey  sportswear  sleeve  shirt  sport venue  team sport"	768	1	374	0.00240645208301505	0.866783875748532	0.0201210626568779	0.0162238509378888	0.00889075233116465	0.00234797829515263	0.00671430113709826	0.00637303965078088	0.0100382156341298	0.0495291504937728	0.00437705058318148	0.00619427044840589	"Topic2"
"375"	"img_95475020353_10165795745180354.jpg"	"  baseball    person    player    outdoor    athletic game    ball    sport    man    uniform    professional    throwing    pitcher    pitch    arm    base     sports uniform  product  jersey  sportswear  cap  sleeve  ball game  team sport  ball  facial hair"	2167	1	375	0.0022896832714995	0.82697695022634	0.0160911331671283	0.0847112360614093	0.00531476568620399	0.00549366883173348	0.00843663553440376	0.00773785048269259	0.00459541293667395	0.0265403350009871	0.00576028846764121	0.00605204033328655	"Topic2"
"376"	"img_338028696036_10159512828966037.jpg"	"  baseball    person    player    outdoor    athletic game    field    uniform    sport    red    throwing    pitch    pitcher    base     eyewear  cap  sports uniform  finger  jersey  sleeve  trousers  human body  sportswear  elbow"	2121	-1	376	0.003852948752739	0.771808856424863	0.0235114765747043	0.0616748103361286	0.045447378791555	0.00863917156481717	0.00993387774725403	0.022342731425681	0.01042703386825	0.0189900868854685	0.00793319083355455	0.0154384367949845	"Topic2"
"377"	"img_10606591490_10157753452721491.jpg"	"  bed    clothes    cloth    blanket    bedclothes    messy    clothing    several     brown  leaf  pattern  orange  tan  khaki  beige  camouflage  peach  pattern"	2152	-1	377	0.135733645369479	0.0119535038660869	0.352465677890097	0.0388987411457243	0.00956954839729943	0.0341495159288643	0.054148980846944	0.255261595471516	0.0254642325190909	0.0376697350368972	0.0185986177126742	0.0260862058153274	"Topic3"
"378"	"img_13652355666_10158576134350667.jpg"	"  beverage     ear  cheek  skin  chin  forehead  eyebrow  muscle  jaw  organ  beauty"	2150	-1	378	0.0492382500095021	0.0102315961203053	0.0456532701868092	0.0971851953156477	0.0198137297587978	0.0151426632791623	0.00937501481194361	0.0283183498836806	0.0249949460150246	0.675332669835682	0.00901768934265399	0.0156966254407901	"Topic10"
"379"	"img_131459315949_10154036913825950.jpg"	"  black     nose  cheek  mouth  chin  jaw  tooth  headgear  temple  cap  laugh"	807	-1	379	0.00372669821479609	0.00868930731724126	0.0421006750067763	0.352435753887349	0.0207694961099078	0.00566713089286761	0.0111343734192679	0.0279530887898616	0.0213208690147722	0.480603662557952	0.0100199409118446	0.015579003877363	"Topic10"
"380"	"img_35994014410_10159355682039411.jpg"	"  black     tire  wheel  automotive tire  automotive wheel system  formula one tyres  yellow  rim  synthetic rubber  tread  auto part"	2194	1	380	0.00735635536378658	0.00590857704042533	0.0574242540915279	0.0214367456798289	0.00333749760394745	0.0248523576562807	0.00920150297407073	0.0130841724076161	0.00288943728654507	0.00837206410846771	0.839690784913536	0.00644625087396747	"Topic11"
"381"	"img_86680728811_10160199717208812.jpg"	"  black    flag    close     flag  blue  flag of the united states  white  electric blue  style  light  cobalt blue  pattern  majorelle blue"	2208	-1	381	0.013376596198085	0.00703530248581674	0.50856004213836	0.0256957820995506	0.00570078250726857	0.303517545764211	0.00747402508032076	0.036336003269803	0.0081110065336132	0.0414200001907491	0.0306881492581783	0.0120847644740439	"Topic3"
"382"	"img_40656699159_10157981506484160.jpg"	"  blue    car    auto racing     motor vehicle  mode of transport  transport  photograph  white  automotive exterior  car  fender  emergency vehicle  light"	2142	1	382	0.0065313682112722	0.00531371597367751	0.129105701765265	0.0170442157878778	0.00362147610683308	0.0264864703067258	0.00834270158252658	0.0150231613079487	0.00288862633934684	0.00978814955059406	0.768889567760345	0.0069648453075878	"Topic11"
"383"	"img_1435071773455316_2555576488071500.jpg"	"  blue    indoor    underpants     blue  aqua  teal  turquoise  electric blue  azure  kitchen utensil  cake decorating supply  sweater  icing"	2151	1	383	0.156506992504933	0.0118508582783243	0.251547416359517	0.0367870542691512	0.00863324694606955	0.0253474495058514	0.00918092292480757	0.396626046512925	0.00947177239735632	0.0283398183450117	0.0140959516519898	0.0516124703040644	"Topic8"
"384"	"img_122177661170978_956876127701123.jpg"	"  blur     amber  orange  light  tints and shades  reflection  heat  gas  electricity  lighting accessory  visual effect lighting"	441	-1	384	0.703445963605954	0.00399296746377513	0.0251794424721564	0.0199451152099556	0.00613383462405273	0.0195835388104749	0.0103010512035695	0.0576373170619606	0.00689071746315728	0.00870955016414912	0.122743316036989	0.0154371858838059	"Topic1"
"385"	"img_182919686769_10153681749766770.jpg"	"  blur     motor vehicle  mode of transport  blue  automotive design  automotive exterior  automotive lighting  car  fender  light  electric blue"	716	1	385	0.0290180171180716	0.00573767609318934	0.159146395314557	0.016648454142061	0.0059270726756477	0.020907157632493	0.010916230175374	0.0203286395377095	0.00484316182483831	0.0122638865788068	0.702944816587063	0.0113184923201882	"Topic11"
"386"	"img_182919686769_10157484427691770.jpg"	"  blurry     blue  product  people  standing  photograph  white  community  light  purple  asphalt"	2152	1	386	0.015463731172704	0.0109303935578467	0.676177217112863	0.0273037064498321	0.00686953149600893	0.109456814036065	0.00974991963987321	0.0446497626376984	0.00741827489338252	0.0258761068338677	0.051070482653635	0.0150340595162233	"Topic3"
"387"	"img_10018702564_10159242518477565.jpg"	"  blurry     brown  wood  yellow  textile  photograph  red  white  pink  line  amber"	2199	-1	387	0.0979810435321783	0.0113919863189554	0.626910519395042	0.0343837141362364	0.00844271441230902	0.0265101084306429	0.0103827014576803	0.0713798251749835	0.0114313174312414	0.0288091699633774	0.0195924680150832	0.0527844317322704	"Topic3"
"388"	"img_40656699159_10157921642739160.jpg"	"  blurry     finger  people  brown  fun  skin  photograph  joint  white  interaction  muscle"	2124	1	388	0.00971755764088434	0.00874022643584808	0.728565445547354	0.0302541080272161	0.0131037379328669	0.017702320729258	0.00623150796228278	0.0321474958334588	0.0139894106286339	0.111584417908187	0.0130233190347051	0.0149404523193059	"Topic3"
"389"	"img_140738092630206_3646838355353478.jpg"	"  blurry     motor vehicle  mode of transport  yellow  transport  atmosphere  event  atmospheric phenomenon  photograph  automotive lighting  car"	2243	1	389	0.219248990920115	0.00832585622177826	0.100108495610338	0.0180612725981413	0.00502181883157119	0.035505613770131	0.0103905400100824	0.0243307454648037	0.00497104106005348	0.0128815388872623	0.549722011671396	0.0114320749543276	"Topic11"
"390"	"img_20446254070_10157784350339071.jpg"	"  blurry     property  photograph  white  line  technology  urban area  black  grey  space  photography"	2121	-1	390	0.0126494316854427	0.00757410010879374	0.505583801907697	0.0310050170558758	0.0461963800773793	0.268489879422141	0.0094258353242921	0.0347217737431788	0.0134282661603712	0.0295811521267975	0.0229959232745459	0.018348439113484	"Topic3"
"391"	"img_182919686769_649752505886724.jpg"	"  blurry    image    car     mode of transport  people  brown  fun  standing  photograph  white  community  night  interaction"	2168	1	391	0.00979665945509425	0.0109708964820324	0.581616090810139	0.024818504951168	0.0054511285930687	0.0363721126805223	0.0110217357389367	0.0236420651745193	0.00533597505060973	0.0219401231410031	0.256746472995182	0.012288234927725	"Topic3"
"392"	"img_134486075205_10165542479315206.jpg"	"  bottle    indoor    row    different    lined    bunch    line    several     ingredient  bottle  logo  carmine  household supply  bottle cap  packaging and labeling  drain cleaner  label  automotive care"	2130	1	392	0.291319527778806	0.00807260570392527	0.0373993153332945	0.0471317214580178	0.0351899638733315	0.0668320477843857	0.0142364792874923	0.370777860475496	0.00926419360493835	0.0189356881876833	0.0687055688880671	0.0321350276245626	"Topic8"
"393"	"img_37763684202_10158765924274203.jpg"	"  building     blue  daytime  architecture  facade  metropolitan area  urban area  city  tower block  commercial building  building"	2122	-1	393	0.00538198510612744	0.00281507246493916	0.0479597760974383	0.013857724027245	0.00234130811835315	0.870523991120068	0.00632274843050256	0.0168767347232835	0.00306805212431588	0.0056223321492298	0.0185172899406913	0.0067129856978056	"Topic6"
"394"	"img_235852889908002_779291299274341.jpg"	"  building     leg  floor  property  human leg  flooring  photograph  white  leisure  sitting  summer"	2119	-1	394	0.0142920948641068	0.00992296680206994	0.348352773488051	0.0374293270702038	0.0104226270385093	0.104620358569337	0.0120747152461444	0.0379311469199009	0.015096580835879	0.0264198302068781	0.0216007539016852	0.361836825057234	"Topic12"
"395"	"img_95475020353_10156709151515354.jpg"	"  building    government building    colonnade     window  facade  property  architecture  real estate  building  landmark  home  mansion  column"	537	1	395	0.00473262965027081	0.00244697676601685	0.0197715566829447	0.00779278921384849	0.00327387288460628	0.907423512705767	0.0076533808817997	0.0105217407838689	0.00529498508100957	0.00461485403549929	0.0197156865099983	0.00675801480436992	"Topic6"
"396"	"img_140738092630206_3321596694544314.jpg"	"  building    indoor    people    person    ceiling    group    crowd     crowd  display device  hall  audience"	2144	1	396	0.0207383677484246	0.0197977958732976	0.0585583176479299	0.0445425674202604	0.214323379018852	0.122454080921061	0.0217446084784547	0.0393543238267059	0.0407341108419817	0.052012762379411	0.0491934802532207	0.3165462055904	"Topic12"
"397"	"img_338028696036_10159622614106037.jpg"	"  building    outdoor     commercial building  bag  street fashion  luggage and bags  jacket  backpack  retail  handbag"	2152	-1	397	0.0054025415737896	0.00951894422402825	0.0256864946593785	0.592864046278297	0.00532797503734081	0.260900429597605	0.0149924914217906	0.0237586232075464	0.00551710260455069	0.0154619059561878	0.0242771480352645	0.0162922974042211	"Topic4"
"398"	"img_219367258105115_4237892032919264.jpg"	"  building    outdoor     window  neighbourhood  road  city  town  public space  urban design  building  urban area  metropolitan area"	2118	-1	398	0.00409347320760896	0.0019655513180041	0.0136422740231826	0.0107765269243628	0.00167181683088462	0.917091633868375	0.0060531962113817	0.0125921069282174	0.00220989534771028	0.0031512430788554	0.0217305884120827	0.00502169384933381	"Topic6"
"399"	"img_106547192707583_3950590011636596.jpg"	"  building    outdoor    brick    tiled     property  standing  brick  wall  real estate  street light  brickwork  light fixture  building material  lamp"	2207	1	399	0.0400812062601686	0.00780417426607762	0.0534719503240277	0.0188594733066247	0.00616275755783837	0.66324961764377	0.0152029339611626	0.0239395798466923	0.0101741190878485	0.0120411977415733	0.0590064650149085	0.0900065249893082	"Topic6"
"400"	"img_86680728811_10154604130443812.jpg"	"  building    outdoor    brick    window    roof     window  property  real estate  facade  fixture  street light  brick  material property  sash window  brickwork"	703	-1	400	0.0044613385569021	0.00228685522371689	0.0172018993029647	0.0107177750777901	0.00238504451873032	0.901502826723211	0.00793951029291245	0.0114278765537886	0.00332249772645247	0.00353280636059072	0.0276979366131984	0.00752363304974255	"Topic6"
"401"	"img_95475020353_10166128549315354.jpg"	"  building    outdoor    bridge    water    mountain    river    city    background    traveling     metropolitan area  urban area  metropolis  city  infrastructure  architecture  tower block  neighbourhood  facade  cityscape"	2218	1	401	0.0084704060328915	0.00233400581307056	0.0117499226626854	0.00594937345454588	0.00140938396179142	0.930152480082847	0.00502428057588767	0.0101474655616693	0.00216418260290795	0.0026062604388903	0.0164321585680356	0.00356008024477823	"Topic6"
"402"	"img_1435071773455316_2630493507246464.jpg"	"  building    outdoor    city     branch  property  public space  city  real estate  facade  spring  campus  shrub  academic institution"	2221	1	402	0.0526896841528206	0.00435839996947035	0.0205545497581627	0.010027478506261	0.003370545640184	0.834236802819529	0.00878133419623487	0.0180655041187846	0.00717247338347743	0.00611224742027458	0.0264401346248126	0.00819084540998813	"Topic6"
"403"	"img_106547192707583_4072948639400732.jpg"	"  building    outdoor    city    island     nature  daytime  metropolitan area  sky  urban area  residential area  architecture  city  cloud  neighbourhood"	2242	1	403	0.00574038822016964	0.00318960305262057	0.0149490367651105	0.00776245897574619	0.00180248319301197	0.922257086124798	0.00523953503594471	0.010392372438485	0.00283184965856151	0.00416341366828572	0.0176035502990265	0.00406822256824004	"Topic6"
"404"	"img_268914272540_10155950453772541.jpg"	"  building    outdoor    crowd    person    street    city    scene    people    busy    crowded     motor vehicle  mode of transport  people  metropolitan area  city  urban area  crowd  metropolis  night  street light"	1613	-1	404	0.00386297806164738	0.00286802880671149	0.0153908199370932	0.0133272961837589	0.00226052303893915	0.595656397176827	0.0070776697198208	0.0139628955818966	0.00353268935400033	0.00450075047332694	0.330304551275557	0.0072554003904208	"Topic6"
"405"	"img_20446254070_10157794166479071.jpg"	"  building    outdoor    government building    roof     window  facade  real estate  door  classical architecture  mansion  column  molding  arch  tourist attraction"	2124	-1	405	0.00367822381873234	0.00179805926671221	0.0120618167476488	0.00969048164990263	0.00141467104939241	0.926651752971339	0.00536954639246817	0.0106728062804131	0.00185637392420488	0.00265622525279547	0.0197216992320144	0.00442834341437741	"Topic6"
"406"	"img_182919686769_10153824028566770.jpg"	"  building    outdoor    ground    person    brick     human leg  standing  photograph  wall  recreation  shorts  active shorts  temple  brick  muscle"	771	1	406	0.0124040208526258	0.0142451142948568	0.183168501363282	0.377996722346553	0.0122731876171331	0.184627867148514	0.0209096584969568	0.0295882892503573	0.0123330037694782	0.0386231193810754	0.03017008785535	0.0836604276238176	"Topic4"
"407"	"img_5863113009_10158970573963010.jpg"	"  building    outdoor    house    old    town    roof    tan     window  automotive parking light  car  facade  automotive exterior  fixture  sport utility vehicle  full-size car  family car  door"	2177	-1	407	0.0324285827650864	0.0382240283833743	0.0216531030203892	0.0196878455123467	0.00299683008977909	0.280114031493605	0.014147953359169	0.0168759958125251	0.00315107021575472	0.00528574349407006	0.544144463670948	0.0212903521829532	"Topic11"
"408"	"img_35994014410_10159180903099411.jpg"	"  building    outdoor    jumping    statue     human  sculpture  horse  landmark  horse tack  facade  bridle  house  home  monument"	2140	1	408	0.014047944627719	0.0127095618522145	0.0293960532936457	0.0263184232043548	0.00694387340560309	0.510651832664789	0.250399562553128	0.0214859183901676	0.0102357473255819	0.0112117700789131	0.0286481902342347	0.077951122369649	"Topic6"
"409"	"img_106547192707583_3795746293787636.jpg"	"  building    outdoor    people    street    walking    city    way    sidewalk    group    busy    crowd     metropolitan area  infrastructure  police  night  police officer  urban area  city  street  metropolis  pedestrian"	2157	1	409	0.00586132313733756	0.00551275138242591	0.013655175373276	0.0129770534948365	0.0022256125320764	0.786073813728555	0.128204366251277	0.0101919477882116	0.0031298267476092	0.00428713026007099	0.0222828472321008	0.00559815207222364	"Topic6"
"410"	"img_268914272540_10157509518262541.jpg"	"  building    outdoor    person     audio equipment  microphone  podium  electronic device  lectern  public speaking  camera  flag  public address system  microphone stand"	2209	-1	410	0.00727037034500521	0.00610355141985404	0.0149447976244919	0.0178317957420306	0.159914208445933	0.0667999376168928	0.0444265693559956	0.0144422755480522	0.614308231574301	0.0268301590621696	0.0145559953011358	0.0125721079641376	"Topic9"
"411"	"img_15704546335_10159502905021336.jpg"	"  building    outdoor    person     cap  eye  uniform  peaked cap  headgear  logo  law enforcement  wristband  security  naval officer"	2120	1	411	0.0103074241500851	0.0114032895466905	0.0285940522243921	0.0642504220989311	0.0107601583910183	0.0638089632996762	0.643673501912124	0.0607959958061161	0.0132276627034368	0.0568361325894635	0.022324409100341	0.0140179881777246	"Topic7"
"412"	"img_182919686769_10157579387161770.jpg"	"  building    outdoor    person     finger  police  wrist  ballistic vest  gesture  police officer  military person  law enforcement  security  official"	2188	1	412	0.0138798003785532	0.0118088134929158	0.0247406412883489	0.0251438780272397	0.00591159668717255	0.0651773249357182	0.644900611592937	0.153674290874057	0.00833035057912078	0.0112216475439062	0.0230977444842434	0.0121133001157863	"Topic7"
"413"	"img_155869377766434_1760258550660834.jpg"	"  building    outdoor    person     flag  temple  street fashion  flag of the united states  beanie  scarf"	958	-1	413	0.00712313327508773	0.00809520665979983	0.0336309695478854	0.297607254293988	0.00614932715802798	0.535704962293467	0.0165795891368492	0.0259971103694374	0.0053563176494953	0.0162496156200437	0.0329580424122381	0.0145484715836805	"Topic6"
"414"	"img_140738092630206_3653407844696529.jpg"	"  building    outdoor    person     neighbourhood  metropolitan area  urban area  city  pedestrian  metropolis  police  police officer  street fashion  law enforcement"	2245	1	414	0.00808068279129423	0.00968119076085656	0.0196187305815868	0.0550922246741922	0.0043053528135506	0.566128247743873	0.2684360685738	0.0160167132269231	0.00632170414088774	0.00938694070993946	0.0280699779565002	0.008862166026596	"Topic6"
"415"	"img_37763684202_10158852023264203.jpg"	"  building    outdoor    person     photograph  waist  active pants  shrub  sweatpant  snapshot  hedge  brick  brickwork  gesture"	2145	-1	415	0.0122316189829563	0.0098289120455225	0.11584871794431	0.152024019493779	0.00618565391208536	0.25575176461262	0.0132092151498297	0.367603485653834	0.00687807981714638	0.018266375693968	0.0254041785325414	0.0167679781614077	"Topic8"
"416"	"img_106547192707583_3820571747971757.jpg"	"  building    outdoor    person     sculpture  landmark  monument  carving  statue  memorial  history  relief  stone carving  classical sculpture"	2165	1	416	0.00491895936105334	0.00417379921680979	0.0162620334513332	0.0100016619379451	0.00184912439149787	0.913607898897265	0.00790419848748258	0.0114681842734436	0.00247341557936297	0.00445200778595363	0.0181331811609593	0.00475553545689384	"Topic6"
"417"	"img_7382473689_10159195290868690.jpg"	"  building    outdoor    person     sitting  elbow  wall  handwriting  brick  barefoot  brickwork"	2178	-1	417	0.0193869142546363	0.017027979611983	0.0566950911512084	0.051417383637756	0.010681874880938	0.329951662536684	0.0238063899160933	0.0965238172168058	0.0177720925954582	0.024172694141125	0.0464635872845414	0.306100512772771	"Topic6"
"418"	"img_35994014410_10159364922294411.jpg"	"  building    outdoor    person    man    suit     microphone  audio equipment  coat  window  outerwear  electronic device  dress shirt  suit  public speaking  collar"	2197	1	418	0.0082191255292705	0.00640151325555735	0.0188272823704371	0.0130858433790799	0.10113332508951	0.0598751069375246	0.0104425409371921	0.0130421178055306	0.702012344662844	0.0308248622871433	0.0149883883390451	0.0211475494068654	"Topic9"
"419"	"img_95475020353_10156571700400354.jpg"	"  building    outdoor    person    people    city    night    crowd     night  musical instrument  wind instrument  brass instrument  public event  midnight  electronic signage  signage  neon sign  neon"	501	1	419	0.014985722447698	0.252009389252471	0.0385928429562751	0.0246489406026924	0.0431176877600611	0.151154928776178	0.0225098498472703	0.195563704892335	0.0152708583018537	0.0145596469618147	0.207479478418204	0.0201069497831465	"Topic2"
"420"	"img_456740217686384_1173370692689996.jpg"	"  building    outdoor    person    people    group    crowd     people  crowd  tower block  metropolitan area  urban area  city  metropolis  building  commercial building  facade"	373	-1	420	0.00428570810778468	0.00193657975998088	0.0169233821518089	0.0113540540225107	0.00274972030207499	0.904998462316483	0.00608822397924952	0.0149773036926672	0.00459433244024651	0.0044882884421669	0.02053276521253	0.00707117957249699	"Topic6"
"421"	"img_95475020353_10165466119475354.jpg"	"  building    outdoor    person    sidewalk     human  photograph  police  police officer  uniform  cap  headgear  law enforcement  security  street fashion"	2122	1	421	0.0100503451037601	0.0131989708919338	0.0666603318616888	0.157362327171461	0.00774942554685869	0.144263755893317	0.501196089736067	0.0219340823453455	0.00851473434247563	0.0179138059653873	0.0308560865927446	0.0203000445489603	"Topic7"
"422"	"img_1830665590513511_2792681094311951.jpg"	"  building    outdoor    person    sidewalk    people    city    group    crowd     pedestrian  helmet  crew  tower block  downtown  condominium  official  walking  law enforcement"	2143	0	422	0.00598699128550685	0.00639697764255709	0.0119554457457658	0.0222192324473584	0.00277160186727217	0.591669000581638	0.300610383049684	0.0147929881668678	0.00453343303320722	0.00360647009489782	0.0275082958393032	0.00794918024594213	"Topic6"
"423"	"img_10018702564_10158990077477565.jpg"	"  building    outdoor    person    walking    suit     leg  shoe  trousers  coat  standing  photograph  outerwear  formal wear  suit  blazer"	2118	-1	423	0.00907105499361802	0.0235055490157056	0.0886990367084066	0.0579737298397446	0.0189938109612287	0.10481485507752	0.0173280182039758	0.0262485978920796	0.55810023466799	0.0371218193285839	0.0160336450520945	0.0421096482590521	"Topic9"
"424"	"img_10018702564_10153632762772565.jpg"	"  building    outdoor    road    person    street    people    city    crowd     clothing  window  jeans  building  public space  city  apartment  pedestrian  condominium  campus"	183	-1	424	0.00636222984570771	0.00414545305643551	0.0228841762085742	0.0771529880227548	0.00672920422185165	0.771845666362444	0.00941811573006284	0.0222977912070065	0.0143573800273751	0.0189527808456326	0.033383628962141	0.0124705855100147	"Topic6"
"425"	"img_338028696036_10159724965426037.jpg"	"  building    outdoor    road    street    city    crowd     land vehicle  neighbourhood  car  police  police officer  security  law enforcement  mid-size car  vehicle door  full-size car"	2184	-1	425	0.00577588006850604	0.00656708528033946	0.0125282392129017	0.0211585847772561	0.00223603064979826	0.200905812379475	0.272385005782383	0.0122701234154132	0.00281090611333237	0.0036271308092919	0.452754320499664	0.00698088101163848	"Topic11"
"426"	"img_18343191100_10158265302796101.jpg"	"  building    outdoor    road    street    old    way    trash    curb     motor vehicle  mode of transport  crash  automotive exterior  auto part  vehicle door  automotive wheel system  automotive tire  rim  alloy wheel"	2116	0	426	0.00283427249616531	0.00204320112401591	0.00866335826274373	0.0113793168858894	0.00136822222994895	0.15705762593447	0.00739027756497973	0.00823354117603333	0.00133801960858238	0.00170966735635316	0.794003919229937	0.00397857813088085	"Topic11"
"427"	"img_13652355666_10158632008445667.jpg"	"  building    outdoor    road    street    people    city    group    crowd    square    line    stone     metropolitan area  neighbourhood  city  urban area  town  metropolis  building  street  public space  crowd"	2169	-1	427	0.00293004170697976	0.00272857605369209	0.0116224602073234	0.00989328981867118	0.0010818752246563	0.933151772969603	0.00585928365155723	0.00956014482709562	0.00161929886792729	0.00259489222746897	0.015218055049792	0.00374030939523279	"Topic6"
"428"	"img_20446254070_10157791340599071.jpg"	"  building    outdoor    sky    church    large    tall    old    stone    high    roof    arch    colonnade     architecture  property  facade  arch  real estate  wall  landmark  brick  arcade  brickwork"	2123	-1	428	0.00459063479124054	0.00237699932691257	0.0156627880313711	0.0120764012788078	0.00277447617259311	0.905107202771428	0.00592895821388521	0.0120879897311337	0.00411346253936708	0.00837455038549933	0.013910052558649	0.0129964841991132	"Topic6"
"429"	"img_18343191100_10158383926491101.jpg"	"  building    outdoor    sky    church    stone    old    brick    place of worship    tall    roof     architecture  property  real estate  church  cross  chapel  landmark  place of worship  arch  holy places"	2152	0	429	0.00233799384475526	0.00187310320474208	0.00675378207877417	0.0076108748005007	0.00081084021988468	0.949493051582694	0.00458551421741841	0.00798399689353261	0.00124018904071888	0.00127379428451959	0.0131436059239577	0.00289325390850143	"Topic6"
"430"	"img_155869377766434_4563339290352732.jpg"	"  building    outdoor    sky    old     architecture  facade  landmark  medieval architecture  turret  arch  spire  chapel  steeple  place of worship"	2178	-1	430	0.00398317372597774	0.0033083453747928	0.0130342572866678	0.0116171295512584	0.00134906362596079	0.921040657447134	0.00729403519462357	0.0113402219379972	0.00203033669357675	0.0031602832907109	0.0172707555702323	0.00457174030106752	"Topic6"
"431"	"img_134486075205_10165996097725206.jpg"	"  building    outdoor    sky    road    house    brick    town    roof     window  property  real estate  fixture  door  sidewalk  concrete  curb  brick  commercial building"	2219	1	431	0.00705361398806048	0.00266489959961168	0.0128774693008388	0.00688455844489496	0.00161577862886363	0.91969726383167	0.00570505226595806	0.00973677446717095	0.0024779174420855	0.00297743674341974	0.023899346574252	0.00440988871317502	"Topic6"
"432"	"img_5281959998_10152394602544999.jpg"	"  building    outdoor    sky    tree    street    city    people    town    several    crowd     window  town  neighbourhood  city  urban area  building  mixed-use  facade  street  commercial building"	2158	-1	432	0.00289967055486321	0.00235572885341208	0.0104266272904604	0.0098676871770314	0.00107046208074249	0.936159654827062	0.00532670353528535	0.00924913765918949	0.00152691411020501	0.00239338471813886	0.0150580984565848	0.00366593073702529	"Topic6"
"433"	"img_8304333127_10154193645293128.jpg"	"  building    outdoor    street     window  neighbourhood  residential area  property  architecture  apartment  facade  town  building  real estate"	595	0	433	0.00338384347097372	0.00244621813377056	0.0141742385381421	0.0111380390026014	0.00263073966732775	0.907267190033955	0.00922588693300296	0.0113395242317247	0.00476875817906378	0.00276634321990987	0.0238160125998005	0.00704320598972773	"Topic6"
