"file"	"tokens"	"date"	"bias"	"doc_num"	"Topic1"	"Topic2"	"Topic3"	"Topic4"	"Topic5"	"Topic6"	"Topic7"	"Topic8"	"Topic9"	"Topic10"	"Topic11"	"Topic"
"848"	"img_268914272540_10155505666537541.jpg"	"grass  outdoor  tree  sky  person  man  park  older       nature  lip  cheek  daytime  people  brown  green  skin  chin  forehead"	1402	-1	848	0.169473975859653	0.0168624080437598	0.0330980948596841	0.0316983598870738	0.466261424553461	0.149319289557997	0.0425707328163373	0.0225312766289107	0.0377019620016998	0.0171932028958047	0.0132892728956185	"Topic5"
"849"	"img_10018702564_306588656351955.jpg"	"grass  outdoor  tree  sky  several       nature  people  social_group  photograph  leisure  community  crowd  rural_area  plain  team"	710	-1	849	0.0288490388851493	0.0139918924681434	0.0465607308415978	0.0303110309043929	0.321126523947523	0.196353033852798	0.196299381682357	0.0939916756640159	0.0178006794199402	0.0346669698115622	0.0200490425225204	"Topic5"
"850"	"img_6250307292_10155707709932293.jpg"	"grass  outdoor  truck  equipment  trailer       motor_vehicle  wheel  tire  transport  land_vehicle  vehicle  automotive_tire  automotive_parking_light  road_surface  truck"	1094	-1	850	0.0029602932055663	0.00101905506143997	0.0164782899848084	0.0108749241919335	0.843442273276965	0.0148913068054331	0.00977001581661072	0.0794476880452185	0.00308828397563626	0.00921192936674414	0.00881594026964444	"Topic5"
"851"	"img_338028696036_1561976057168609.jpg"	"grass  person       motor_vehicle  automotive_exterior  photograph  vehicle_door  fender  bumper  youth  travel  luxury_vehicle  door"	981	-1	851	0.0161667481388505	0.00411691038829723	0.027091329572046	0.0221602453116462	0.705110674356936	0.0783833389352712	0.0507472158785223	0.0515210131709106	0.0125253461100785	0.0168038752798071	0.0153733028576348	"Topic5"
"852"	"img_18343191100_10158360380191101.jpg"	"grass  person  ball  sport  player  athletic_game  field  throwing  male       sports_uniform  jersey  shoe  sportswear  human_leg  team_sport  t-shirt  soccer_player  competition_event  stadium"	2144	0	852	0.0315566059843018	0.813197068509584	0.0235189902258652	0.0118001590113253	0.00130991080432823	0.0098803678283237	0.0863707245781437	0.00617378104786808	0.00507049876213178	0.00443985438634971	0.00668203886177846	"Topic2"
"853"	"img_35994014410_10159421874434411.jpg"	"grass  person  building  player  team  red  group       sports_uniform  jersey  sportswear  sport_venue  team_sport  uniform  stadium  team  sports_jersey  competition_event"	2216	1	853	0.034905338682193	0.701459131856078	0.0315656586862095	0.0299346807604163	0.0126563705515141	0.0325599827521621	0.0831746219018343	0.0378848269670016	0.00536266443623072	0.0168248119791223	0.0136719114272385	"Topic2"
"854"	"img_20446254070_10157813117194071.jpg"	"grass  person  field  outdoor  player  athletic_game  game       sports_uniform  jersey  sport_venue  sportswear  human_leg  soccer_player  team_sport  sock  stadium  ball_game"	2130	-1	854	0.0365204170983051	0.872255595660585	0.0129142516709092	0.0142019568069006	0.00109883201541355	0.00830481707744534	0.0359625627587336	0.00347701247782419	0.00530361790140338	0.00376176069637861	0.00619917583610198	"Topic2"
"855"	"img_273864989376427_3844737355622488.jpg"	"grass  person  field  player  soccer  sport  outdoor  athletic_game  playing  game  group  watching  crowd  team       sports_uniform  jersey  sport_venue  human_leg  soccer_player  shoe  sportswear  soccer  stadium  sock"	2130	-1	855	0.0313208205645787	0.821848007627737	0.0191349641145733	0.0120480697902481	0.00112584565014065	0.0105258910623319	0.0825298445908185	0.00586967501169802	0.00513557038185001	0.00407821726756932	0.00638309393845445	"Topic2"
"856"	"img_1435071773455316_2525624321066717.jpg"	"grass  person  group  several  crowd       footwear  sports_uniform  shoe  jersey  human_leg  sportswear  sport_venue  uniform  team  athletic_shoe"	2124	1	856	0.0458037629719879	0.428305523663455	0.0601026003525559	0.0156932345142198	0.0029615527739609	0.0356780642676516	0.35590217397745	0.0244830199276911	0.00937750302716948	0.0107811536942336	0.0109114108296257	"Topic2"
"857"	"img_29259828486_10154245310808487.jpg"	"grass  person  outdoor       human_leg  shoe  joint  standing  uniform  fashion  knee  calf  waist  pocket"	632	-1	857	0.057523619401181	0.128177218330043	0.0691855663730749	0.0341311049604038	0.00515941327585857	0.0480141134844057	0.500335739312124	0.0238757862387153	0.0629789219290195	0.01206832968878	0.0585501870063937	"Topic7"
"858"	"img_40656699159_10158213938414160.jpg"	"grass  person  outdoor  athletic_game  player  sport  group  crowd       footwear  sport_venue  product  grass  people  sports_uniform  jersey  crowd  team_sport  sportswear"	2217	1	858	0.051470121863477	0.69829144982091	0.0214569524961151	0.0188594006452135	0.00357700274100032	0.0480282175483873	0.118479752548726	0.0082734074464418	0.00761249563836663	0.0137964791882772	0.0101547200630856	"Topic2"
"859"	"img_37763684202_10158838799089203.jpg"	"grass  person  outdoor  athletic_game  sport       grass  sport_venue  sports_uniform  jersey  stadium  team_sport  uniform  team  thigh  playing_sports"	2142	-1	859	0.0420094446839249	0.805386411048148	0.0206285205917696	0.0166316657489416	0.00173758082593929	0.0132476748210772	0.0725015941952999	0.00683287143074306	0.00733226446714726	0.00505015045857619	0.00864182172843368	"Topic2"
"860"	"img_13652355666_10158541403310667.jpg"	"grass  person  outdoor  field  group  athletic_game  player  team  posing  football       sports_uniform  jersey  human_leg  sports_equipment  team_sport  sock  sport_venue  team  ball_game  uniform"	2140	-1	860	0.0655222926785177	0.747852364969232	0.023312380448689	0.0130203998500568	0.00138465612397307	0.0151420939382845	0.10672214014941	0.00620486083141179	0.00931838503948339	0.00420134736014808	0.00731907861079388	"Topic2"
"861"	"img_256004367748633_1395267387155653.jpg"	"grass  person  outdoor  girl  little       gesture  active_tank  active_shirt"	718	-1	861	0.0984924857018551	0.0907535191827241	0.05513743541438	0.160706112298015	0.0149050078800083	0.0639494509373443	0.130886498601856	0.0136517784165067	0.209645518140932	0.0229977631454172	0.138874430280961	"Topic9"
"862"	"img_26423400230_10159250731165231.jpg"	"grass  person  outdoor  group  field  sport  player  people  team  crowd   celebrities   sports_uniform  leg  sportswear  jersey  shoe  football_equipment  human_leg  sports_gear  team_sport  football_gear"	1133	-1	862	0.0514963278201888	0.690763383635061	0.0263547955443036	0.01438435396377	0.00131591673487786	0.0178412511076932	0.171059286154902	0.00482704256398268	0.00834503907150348	0.00545625042287792	0.00815635298083937	"Topic2"
"863"	"img_223649167822693_1551522225035374.jpg"	"grass  person  outdoor  group  people  crowd       trousers  coat  suit_trousers  suit  outerwear  standing  formal_wear  collar  tie  blazer"	2119	-1	863	0.248473000185836	0.357656613197962	0.0507378355228169	0.0165598686183919	0.00240188321610893	0.0356817941047481	0.235034313008692	0.00917020501797333	0.0287917101884775	0.00575206881408427	0.00974070812490927	"Topic2"
"864"	"img_407570359384477_1049144768560363.jpg"	"grass  person  outdoor  group  people  posing  standing  field  sport  crowd       people  social_group  community  team  youth  crowd  world  crew  gesture"	1131	-1	864	0.0579174565814765	0.210770519583504	0.0658233890199692	0.0643758690983069	0.00432509110499632	0.051295837842665	0.432285818563556	0.0139369537832971	0.0319305045275862	0.0158638491862764	0.0514747107083661	"Topic7"
"865"	"img_338028696036_10159595765901037.jpg"	"grass  person  outdoor  group  posing  field  athletic_game  sport  grassy  team  line       grass  team_sport  sport_venue  jersey  team  playing_sports  stadium  sports_jersey  football_player  football_equipment"	2144	-1	865	0.0628297330394953	0.758816345849491	0.0217686636812985	0.0363661803495158	0.00196628205827014	0.0173763301643882	0.0658830511448507	0.00547800823780277	0.0121284356899456	0.00590273400185912	0.0114842357830837	"Topic2"
"866"	"img_13652355666_10153798536785667.jpg"	"grass  person  outdoor  man  athletic_game  sport  stadium       grass  sport_venue  stadium  blazer  gesture  crowd  fan  arena  tie  audience"	743	-1	866	0.0504495780136522	0.686572765362417	0.072776779071017	0.0605446983234703	0.0031411382500771	0.0128051249025609	0.0677975926142391	0.00864099222316724	0.0087442380259065	0.00838796861042361	0.0201391246030691	"Topic2"
"867"	"img_95475020353_10166381656675354.jpg"	"grass  person  outdoor  man  player  athletic_game  sport  baseball  tennis  male       cheek  hairstyle  skin  chin  forehead  sportswear  eyebrow  facial_hair  jersey  mammal"	2256	1	867	0.183444102350284	0.660843103764099	0.026528967028709	0.0161815503555723	0.00178265894630217	0.0215028488896334	0.0596182535473855	0.00278294787180315	0.0160472734139855	0.00507552980546805	0.00619276402675823	"Topic2"
"868"	"img_268914272540_10157416270277541.jpg"	"grass  person  outdoor  player  athletic_game  sport       sports_uniform  grass  jersey  shoe  sport_venue  sportswear  elbow  team_sport  college_baseball  sports_gear"	2172	-1	868	0.0392625436112944	0.850321987795993	0.0145382369331191	0.0136326552294013	0.00135833432722263	0.00988829593628811	0.0491490556505156	0.00488753519160109	0.00676222478737742	0.00391020251861177	0.00628892801857501	"Topic2"
"869"	"img_40656699159_10158278247809160.jpg"	"grass  person  outdoor  player  football  field  group  game  helmet  team       leg  sports_gear  shoe  football_equipment  football_helmet  sports_equipment  helmet  sports_uniform  football_gear  jersey"	2238	1	869	0.0360863471307716	0.780519676021419	0.0220130917731481	0.0112477682079364	0.00184460012970085	0.0173394236545753	0.103505347959412	0.00892380566469554	0.00580282999837207	0.00649808833071884	0.00621902112925045	"Topic2"
"870"	"img_155869377766434_4489100117776650.jpg"	"grass  person  outdoor  player  sport  athletic_game  cricket       sports_uniform  sport_venue  sportswear  bat-and-ball_games  jersey  ball_game  player  gesture  sports_gear  cricketer"	2156	-1	870	0.0354289586625567	0.837696531835755	0.0137238468680267	0.0462652643766644	0.00183252641845949	0.0104918692125173	0.0254366879923251	0.00372816609239288	0.00841163239405516	0.00563997478085732	0.0113445413663903	"Topic2"
"871"	"img_6250307292_10155464874287293.jpg"	"grass  person  outdoor  player  standing  sport       sport_venue  shoe  jersey  sports_uniform  sportswear  stadium  football_equipment  football_gear  thigh  sports_jersey"	1074	-1	871	0.0501477255516589	0.733578750782547	0.0244788142169933	0.0167820863832716	0.00142918163676791	0.0169460577780545	0.128983974008549	0.0046770488885578	0.00814095554475567	0.00582745135996646	0.00900795384887813	"Topic2"
"872"	"img_86680728811_10159917050538812.jpg"	"grass  person  outdoor  playing  field  player  sport  game  group  team       shoe  sports_uniform  jersey  sport_venue  human_leg  sportswear  stadium  player  soccer_player  sock"	2131	-1	872	0.0349297147407187	0.793317400486913	0.0203894888186243	0.0132886269629547	0.00130217329319422	0.0128883774768929	0.0991354907975354	0.00676320669604617	0.00615246896503754	0.00464078706846904	0.00719226469361421	"Topic2"
"873"	"img_95475020353_10155281814225354.jpg"	"grass  person  outdoor  sport       head  sleeve  forehead  jersey  sports_uniform  eyebrow  sportswear  cap  white  facial_expression"	191	1	873	0.222092106015343	0.454521146220464	0.0342108356210604	0.0567073716984939	0.00475375064027403	0.0599284725621795	0.0683667663606182	0.00294348599984734	0.055986662805759	0.0139236631860003	0.0265657388899602	"Topic2"
"874"	"img_182919686769_759989427889345.jpg"	"grass  person  outdoor  sport  track_and_field       nature  people  event  social_group  photograph  crowd  white  community  summer  competition_event"	2168	1	874	0.0664180799142129	0.219797231577034	0.0199261740455621	0.0339214319777156	0.0135661805903319	0.355938510112129	0.212726532732455	0.0231222873484015	0.0203529801764532	0.0213073214850185	0.0129232700406865	"Topic6"
"875"	"img_167115176655082_1564217746944811.jpg"	"grass  person  outdoor  standing  suit  people  group       product  people  sport_venue  standing  stadium  outerwear  coat  formal_wear  suit  collar"	911	-1	875	0.271819748836369	0.307624297525932	0.0388882036103211	0.0239656110609072	0.00392991462597228	0.0760221314189992	0.219391693983219	0.0074840981621616	0.0302694681661218	0.0082648126514433	0.012340019958554	"Topic2"
"876"	"img_95475020353_10165860613975354.jpg"	"grass  person  outdoor  woman  hairpiece       hair  lip  cheek  brown  hairstyle  chin  forehead  eyebrow  style  beauty"	2177	1	876	0.235040624272373	0.0226918876205915	0.0271868743473137	0.0443136308017078	0.0499819604293427	0.112113588664959	0.0523346006480466	0.0106264744195094	0.395329808180904	0.0153134566826263	0.0350670939326253	"Topic9"
"877"	"img_10643211755_10154753009706756.jpg"	"grass  person  people  outdoor  group  crowd       community  plain  soil  grassland  prairie  organization"	754	-1	877	0.0152366920898086	0.0239162874215193	0.0586999303495412	0.0430570671751877	0.102257993302475	0.0652102836321502	0.159353396957459	0.136914361444875	0.0131386080217611	0.347919946116717	0.0342954334885054	"Topic10"
"878"	"img_18343191100_10158422606981101.jpg"	"grass  person  player  outdoor  athletic_game  team       sports_uniform  sport_venue  product  jersey  bat-and-ball_games  team_sport  baseball_uniform  college_baseball  red  baseball_field"	2165	0	878	0.04480311824983	0.777936201193768	0.0175621424919888	0.0431944363380968	0.00403972793402402	0.0291527712457695	0.0463611845033722	0.00686123246678043	0.0100038384076927	0.0089570862777917	0.0111282608908857	"Topic2"
"879"	"img_155869377766434_4405010626185600.jpg"	"grass  person  soccer  field  player  sport  athletic_game  game  group  match       grass  sports_uniform  sport_venue  jersey  soccer_player  sportswear  ball_game  sock  soccer  team_sport"	2131	-1	879	0.0318156437581066	0.871523615997755	0.0139168266083353	0.0124744095420216	0.00103381636186175	0.00805281156712395	0.0432452536711099	0.00391882410361377	0.0046403143578766	0.00357234900299891	0.00580613502919654	"Topic2"
"880"	"img_20446254070_10157986460439071.jpg"	"grass  person  soccer  outdoor  field  player  athletic_game  building  playing  group  game  football  team       sports_uniform  sport_venue  team_sport  jersey  human_leg  shoe  sportswear  cleat  stadium  competition_event"	2187	-1	880	0.0258387359883568	0.759638391857963	0.0240354631326162	0.0119727857424688	0.00503218310473642	0.0149201968353832	0.105763614934056	0.0332891969488541	0.00435446673576438	0.0073217021518333	0.00783326256796805	"Topic2"
"881"	"img_35994014410_10159274429304411.jpg"	"grass  person  sport  athletic_game       sport_venue  product  sports_uniform  stadium  jersey  uniform  college_baseball  ball_game  team_sport  baseball_park"	2167	1	881	0.0487207990564563	0.838972051459743	0.0101343012577679	0.0177833634684771	0.00222745694503941	0.0251812616155685	0.0336191782103539	0.00449093144597253	0.00683213891231605	0.00612522160298663	0.00591329602531873	"Topic2"
"882"	"img_40656699159_10158096668669160.jpg"	"grass  person  sport  several       sports_uniform  grass  sport_venue  jersey  green  human_body  bat-and-ball_games  baseball_uniform  baseball  college_baseball"	2177	1	882	0.0500729727327169	0.682306406549917	0.0266990656736311	0.0232413692403275	0.00623229060716405	0.0518733146769614	0.104890468167712	0.0189046042978855	0.00880464316803495	0.0165070873036057	0.0104677775820437	"Topic2"
"883"	"img_167115176655082_4111987338834493.jpg"	"grass  person  tree  outdoor  sport       cap  mammal  baseball_cap  flag  shotgun  viking  coquelicot"	2264	-1	883	0.0413182226839775	0.137786368761513	0.355803996770797	0.109752615220905	0.0171360454288651	0.0265745097874141	0.159329105564077	0.0274846339190292	0.0221041747414904	0.020539221030167	0.0821711060917638	"Topic3"
"884"	"img_62317591679_10157521099321680.jpg"	"grass  person  yellow  player  sport  athletic_game       sports_uniform  jersey  sport_venue  sportswear  stadium  soccer_player  team_sport  ball_game  player  soccer"	2125	-1	884	0.0424659779208771	0.836011824083127	0.0102310760493299	0.0216923642667781	0.0026749139622795	0.0241248137084046	0.0363247231340271	0.00555492492862555	0.0068404778550798	0.00647828034457775	0.00760062374689343	"Topic2"
"885"	"img_10018702564_10159149767392565.jpg"	"grass  player  person  outdoor  athletic_game  sport  field       sports_uniform  grass  jersey  green  human_body  sport_venue  sportswear  white  red  uniform"	2167	-1	885	0.0535334484932728	0.651644277800738	0.0130912254370497	0.0415119255128605	0.00663350538089277	0.096049498307876	0.088393904021396	0.0117185750967915	0.0141461597310299	0.0114722826403049	0.0118051975777882	"Topic2"
"886"	"img_122177661170978_1348237991898266.jpg"	"grass  sky  outdoor  building  field  lush       grass  architecture  property  facade  real_estate  public_space  land_lot  landmark  lawn  roof"	961	-1	886	0.00288923216298032	0.000983061504122593	0.0155522449102175	0.0103648512279092	0.840726606929487	0.0147814865866183	0.00954839229009802	0.0846668095158308	0.00287567510876664	0.00907631581836572	0.00853532394560455	"Topic5"
"887"	"img_5281959998_10152420574519999.jpg"	"grass  sky  outdoor  field  outdoor_object  hay       grass  plain  people_in_nature  grassland  land_lot  groundcover  cemetery  grave  headstone  pasture"	2186	-1	887	0.0035761566308532	0.0031204896375392	0.0142425300713883	0.0251692036728007	0.671226011297915	0.0248339049618786	0.0123391483949498	0.0429467876743659	0.0054991408882316	0.180923143816756	0.0161234829533212	"Topic5"
"888"	"img_35994014410_10159202584824411.jpg"	"grass  sky  outdoor  horse  statue       sculpture  plain  horse  land_lot  landmark  memorial  working_animal  monument  horse_tack  livestock"	2145	1	888	0.0201873487861832	0.0044445043037544	0.573282460578451	0.0208499257640528	0.242038686988681	0.012257721866842	0.031489225253152	0.0576967668360039	0.00680440163872552	0.0105959375722435	0.0203530204119107	"Topic3"
"889"	"img_5550296508_10156505510336509.jpg"	"grass  sky  outdoor  person       head  nose  lip  hairstyle  eye  eyebrow  automotive_exterior  beauty  black_hair  vehicle_door"	980	-1	889	0.297892175371129	0.0109719048241693	0.0429838647922765	0.0313873908068127	0.317563523115267	0.0544410299545555	0.0342305419431098	0.0166177903213325	0.157856030913863	0.0109185523043148	0.0251371956531699	"Topic5"
"890"	"img_10018702564_10155741795362565.jpg"	"grass  sky  outdoor  person  clothing  posing       nose  lip  cheek  hairstyle  skin  forehead  eyebrow  automotive_exterior  beauty  orange"	980	-1	890	0.362701057005358	0.0206738508008185	0.0518121139224893	0.0386361240306537	0.222773246447664	0.0628739295312897	0.0413866328636121	0.0173975364562351	0.103758835969718	0.0523268828680734	0.0256597901040887	"Topic1"
"891"	"img_20446254070_10157767096604071.jpg"	"grass  sky  outdoor  sport  athletic_game  person  game  player  tennis  crowd       sport_venue  baseball_field  grass  people  college_baseball  team_sport  sports_uniform  bat-and-ball_games  baseball  stadium"	2116	-1	891	0.0379788777826621	0.84511688298863	0.0345204641694369	0.0178725946022864	0.00215688381895476	0.0062976754749415	0.0321586742413638	0.0064965063370567	0.00467213386128876	0.0045768268068299	0.00815247991654913	"Topic2"
"892"	"img_10018702564_10153694760402565.jpg"	"grass  tree  outdoor  park  plant       grass  plant  public_space  city  woody_plant  park  lawn  walkway  trunk  urban_design"	208	-1	892	0.0023543207339118	0.0013917646195122	0.0225443699277529	0.01295530067973	0.70911125781884	0.0143478960967323	0.0150606605752406	0.20066423128355	0.00221731955868856	0.0109572125053862	0.00839566620065538	"Topic5"
"893"	"img_18343191100_10158571440076101.jpg"	"grass  tree  outdoor  sky       property  tree  leaf  land_lot  real_estate  woody_plant  cumulus  lawn  evergreen  park"	2220	0	893	0.0027385869079452	0.00176405666919436	0.017548074700801	0.00980178975832118	0.884128433566416	0.0109676439716893	0.00785477364657275	0.0412365202680947	0.00246463946909082	0.0131418784170575	0.00835360262481773	"Topic5"
"894"	"img_26423400230_10158551806655231.jpg"	"grass  tree  person  outdoor  playing  sport  group  field       community  interaction  woody_plant  people_in_nature  spring  gesture"	995	-1	894	0.038958368791702	0.232398328858695	0.0794373410736492	0.0904353589409652	0.10018225066069	0.057054872944744	0.191354687372077	0.0437195536726828	0.0161476271217609	0.11499797235413	0.0353136382089037	"Topic2"
"895"	"img_338028696036_10159530317806037.jpg"	"green       green  visual_arts  illustration  symbol  graphics  sticker  drawing"	2126	-1	895	0.054267769788662	0.00919873112545405	0.030176991537641	0.0918798276428491	0.0192498589098833	0.144660830598294	0.0630146454815187	0.0139182303553573	0.301529622710145	0.0222224321545838	0.249881059695611	"Topic9"
"896"	"img_35994014410_10159125994454411.jpg"	"green  room  gambling_house       green  style  pattern  teal  design  paint  sticker  painting"	2125	1	896	0.0534779803033061	0.0100236836452754	0.020721559261262	0.184786804279223	0.0160059196947491	0.249395487915222	0.0469779377826888	0.0082012177457106	0.242957567729663	0.0256861422076314	0.141765699435269	"Topic6"
"897"	"img_62317591679_10153834897861680.jpg"	"ground       elbow  back  gesture  painting  physical_fitness"	761	-1	897	0.0588405313217637	0.0345492248122243	0.0840954581408651	0.132318337715885	0.0101909163004735	0.0782741175493771	0.290773072254749	0.0226584959611722	0.125829079261096	0.024360773398726	0.138109993283668	"Topic7"
"898"	"img_26423400230_10163737354375231.jpg"	"ground  abstract  graffiti       graffiti  wall  street_art  mural  art  paint  artwork  art_paint  painting  wing"	2152	-1	898	0.0623209280051771	0.0062040383349796	0.0219059243458546	0.0348516970602493	0.00420073891080319	0.0291568994786992	0.0544234906093489	0.00410905710135155	0.696158011165673	0.0064579925798098	0.0802112224080539	"Topic9"
"899"	"img_618786471475708_3522939331060393.jpg"	"ground  bicycle  outdoor  person       bicycle_tire  wheel  tire  bicycle_frame  bicycle_wheel  bicycle_wheel_rim  bicycle  land_vehicle  bicycle_fork  bicycle_accessory"	2209	-1	899	0.00111248233198655	0.00156122464624061	0.0247024244239643	0.00724907095900347	0.230148622877704	0.0119208219590392	0.0198466340860257	0.678750149795961	0.00116203802964445	0.0133233051837271	0.0102232257067033	"Topic8"
"900"	"img_268914272540_10157356927722541.jpg"	"ground  cement       road_surface  asphalt  handwriting  concrete  grey  tar  sidewalk  cement  building_material  chalk"	2150	-1	900	0.00548256551130033	0.00753363388317216	0.0538447598457535	0.0897071888201063	0.0522370235591189	0.0541404345377614	0.0536439846483011	0.621819419657395	0.00779849444174604	0.0211637746831699	0.0326287204121752	"Topic8"
"901"	"img_1435071773455316_2593141617648320.jpg"	"ground  chalk  writing_implement  way  sidewalk  painted       road_surface  asphalt  graffiti  purple  street_art  tar  sidewalk  chalk  handwriting  drawing"	2187	1	901	0.0209472349168351	0.0106096234248622	0.0500832036452501	0.20248981880138	0.0404868253748376	0.052960556597351	0.0501953510789721	0.326573284240348	0.108301677479615	0.0743030918962768	0.0630493325442725	"Topic8"
"902"	"img_140738092630206_3257315294305788.jpg"	"ground  outdoor       blue  electric_blue  cobalt_blue  tool  fire  ash  flame  charcoal"	2121	1	902	0.0118251717934947	0.0136847837461587	0.0421355632450846	0.0868948998515582	0.0257205607915209	0.0787400222315451	0.055052337174478	0.0338357945620463	0.0281587715170498	0.449244731440186	0.174707363646877	"Topic10"
"903"	"img_338028696036_10159767245171037.jpg"	"ground  outdoor       clothing  brown  property  architecture  standing  jacket  photograph  outerwear  white  real_estate"	2198	-1	903	0.217758793456116	0.023299603291186	0.0449405019101678	0.0259417310776412	0.181447315831506	0.24894985727369	0.13998667717653	0.0357194729935084	0.0423807537887397	0.0212015622117969	0.0183737309891183	"Topic6"
"904"	"img_228735667216_10154072395592217.jpg"	"ground  outdoor       finger  daytime  people  fun  urban_area  social_group  neighbourhood  infrastructure  standing  photograph"	811	0	904	0.0235858706908333	0.0150120592444441	0.0509313972816002	0.037323272673648	0.0693400288600202	0.231716255205777	0.225885183906206	0.28575048218955	0.0138864212295073	0.0242569343273956	0.0223120943910186	"Topic8"
"905"	"img_10643211755_10155976461731756.jpg"	"ground  outdoor       petal  flower  handwriting  floristry  creative_arts  floral_design  flower_arranging  grave  cemetery  cut_flowers"	1093	-1	905	0.0261012261772566	0.0297430605455642	0.100200788978004	0.167856681434059	0.00997962899783967	0.0711414750494353	0.479527164966642	0.0228385274452224	0.0295728442222974	0.0209706638201787	0.0420679383635005	"Topic7"
"906"	"img_86680728811_10159853841273812.jpg"	"ground  outdoor  grass  dog  mammal       nature  dog_breed  brown  floor  photograph  flooring  dog  collar  carnivore  tan"	2116	-1	906	0.0278261272957272	0.00784416745392447	0.0197460891582749	0.0304681940843891	0.271264713696841	0.413612011331481	0.114911035700339	0.0544486858930914	0.0216220710937238	0.0236978124794909	0.0145590918127171	"Topic6"
"907"	"img_18343191100_10155571078156101.jpg"	"ground  outdoor  person       product  sleeve  standing  flag_of_the_united_states  line  denim  cool  flag  facial_hair  street_fashion"	1130	0	907	0.0387371466012141	0.0204934578729103	0.286213241343161	0.0912737629504002	0.0150543766769313	0.0667971415315305	0.246820839319874	0.0297434190032875	0.0376230923493106	0.0229409005020493	0.144302621849331	"Topic3"
"908"	"img_5550296508_10160943649551509.jpg"	"ground  outdoor  person       shoe  shorts  t-shirt  cap  athletic_shoe  bermuda_shorts  active_shorts  denim  sneakers  door"	2119	-1	908	0.0287502550787289	0.0201803933550172	0.122830929266187	0.0156039361364295	0.036322566158909	0.0550193493291971	0.611122958014351	0.0621687370495353	0.0190818197033806	0.0121846366737715	0.016734419234493	"Topic7"
"909"	"img_131459315949_10153722610765950.jpg"	"ground  outdoor  person  group  people  light  crowd       event  entertainment  artist  celebrating  performance_art  public_event  tradition  party  dance  street_performance"	690	-1	909	0.0415901174802965	0.23753003312407	0.312297788225744	0.034748499511389	0.0125063643376839	0.0193719512886075	0.185813422870721	0.0753120072392247	0.00802494989257208	0.0457955159815609	0.0270093500481314	"Topic3"
"910"	"img_26423400230_10163521345825231.jpg"	"ground  outdoor  person  sky  people       footwear  horse  bridle  horse_tack  working_animal  street  horse_supplies  rein  halter  street_fashion"	2112	-1	910	0.0208537407505849	0.00944968987144781	0.634512973799106	0.0179597819641223	0.0136708080135545	0.0113991133824284	0.133342240364688	0.120564992232181	0.00860820233079696	0.00739010588771324	0.0222483514033774	"Topic3"
"911"	"img_167115176655082_3859296654103564.jpg"	"ground  outdoor  person  young  sidewalk  way  chalk       road_surface  concrete  handwriting  sidewalk  tar  chalk  foot  building_material  play  ankle"	2182	-1	911	0.00483861202473351	0.0131466687110389	0.0620650521559462	0.142621507746698	0.0455865908843309	0.0393364998800258	0.0957672991817961	0.481012672650554	0.00963048177632782	0.0664391682937433	0.0395554466948056	"Topic8"
"912"	"img_228735667216_10157922700357217.jpg"	"ground  outdoor  sky  beach  child  little  shore  nature  family  sandy       leg  people  standing  plain  child  ecoregion  people_in_nature  vacation  travel  sand"	2137	0	912	0.00734679647771115	0.012145935920522	0.0461872925728425	0.0267488983234245	0.0224610553859626	0.0326341272899514	0.110526651399068	0.0354022255756484	0.0105064532492395	0.673086504647153	0.0229540591584763	"Topic10"
"913"	"img_6250307292_10160332870067293.jpg"	"ground  outdoor  soil  vegetable       brick  flower  brickwork  cut_flowers  flower_arranging  floristry  floral_design  mortar  concrete  building_material"	2227	-1	913	0.0126570931427776	0.0196133811201997	0.0697144887746237	0.0313005088307916	0.156808559552319	0.0668267881704385	0.324230260952316	0.142590464325189	0.0204167137956134	0.0969573174767867	0.0588844238589441	"Topic7"
"914"	"img_35994014410_10159277211309411.jpg"	"ground  person       trousers  sports_uniform  sport_venue  sportswear  sleeveless_shirt  human_leg  shorts  knee  logo  athletic_shoe"	2168	1	914	0.0423704386576002	0.247557061221794	0.0623377261831808	0.0249649965264902	0.00352615494793224	0.0504256228095164	0.469138526999776	0.025496166605689	0.0237651682958595	0.0131787671704184	0.0372393705817435	"Topic7"
"915"	"img_86680728811_10159889898953812.jpg"	"ground  person  military_uniform  group  people  several       soldier  military_uniform  military_person  military  uniform  military_organization  troop  helmet  squad  headgear"	2124	-1	915	0.0163100588011574	0.00707175302916175	0.706783676248094	0.0152751038632104	0.0127140772741554	0.00739732607899083	0.0854259215502176	0.117697242108673	0.0060002510021526	0.00583632969488184	0.0194882603493044	"Topic3"
"916"	"img_20446254070_10157757788844071.jpg"	"ground  person  outdoor       leg  human_body  standing  luggage_and_bags  bag  rope  backpack  baggage"	2113	-1	916	0.0234791589242743	0.0229213370457485	0.199165409438464	0.0492907896061927	0.00985878327005395	0.0422247098369595	0.378370081528963	0.0607660256163647	0.0389123037393181	0.0189041676333017	0.156107233360359	"Topic7"
"917"	"img_1435071773455316_2620488874913594.jpg"	"ground  person  outdoor  night       midnight  electric_blue  glove  police_officer  law_enforcement  market"	2212	1	917	0.00287537334396947	0.00596253751409383	0.0583298883257544	0.0252954522207805	0.0526882278839371	0.0256293448861995	0.046510168737784	0.665001013300121	0.00453334427461183	0.0353227224176618	0.0778519270950865	"Topic8"
